data
8.08669224851036e-14
0.923879532511307
-0.707106781186495
-0.382683432365073
1
-0.382683432364963
-0.707106781186499
0.923879532511262
8.67229438180937e-14
-0.923879532511284
0.707106781186537
0.382683432365123
-1
0.382683432365123
0.707106781186617
-0.923879532511284
-0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-1
0.382683432365145
0.70710678118652
-0.923879532511206
-3.41601244424423e-15
0.923879532511296
-0.707106781186515
-0.382683432365151
1
-0.38268343236499
-0.707106781186478
0.923879532511229
0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-1
0.38268343236489
0.707106781186554
-0.923879532511275
-5.14382604673718e-14
0.923879532511314
-0.707106781186482
-0.382683432365195
1
-0.382683432364945
-0.707106781186673
0.923879532511298
-8.34554867266306e-15
-0.923879532511379
0.707106781186524
0.38268343236514
-1
0.382683432365001
0.707106781186631
-0.923879532511234
6.81293578126979e-14
0.923879532511356
-0.707106781186566
-0.382683432365085
1
-0.382683432365056
-0.707106781186588
0.923879532511257
9.94605084904993e-14
-0.923879532511333
0.707106781186608
0.38268343236524
-1
0.382683432365111
0.707106781186546
-0.92387953251128
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
1
-0.382683432365177
-0.707106781186656
0.923879532511307
-3.18686709064777e-14
-0.923879532511283
0.70710678118638
0.382683432365118
-1
0.382683432365022
0.707106781186614
-0.92387953251133
-1.3572119539672e-13
0.92387953251126
-0.707106781186422
-0.382683432365063
1
-0.382683432365078
-0.707106781186572
0.923879532511266
7.59373862566847e-14
-0.923879532511324
0.707106781186464
0.382683432365008
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
5.24142640228701e-14
-0.923879532511315
0.707106781186481
0.382683432365196
-1
0.382683432364945
0.707106781186513
-0.923879532511298
7.36954511716471e-15
0.923879532511379
-0.707106781186523
-0.382683432365141
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
-1.00436512045998e-13
0.923879532511333
-0.707106781186608
-0.382683432365241
1
-0.38268343236511
-0.707106781186547
0.923879532511192
4.06527029059628e-14
-0.92387953251131
0.707106781186489
0.382683432365185
-1
0.382683432364955
0.707106781186504
-0.923879532511215
1.9131106234072e-14
0.923879532511287
-0.707106781186531
-0.38268343236513
1
-0.382683432365011
-0.707106781186462
0.923879532511151
-7.89149153741069e-14
-0.923879532511265
0.707106781186413
0.382683432365285
-1
0.382683432364856
0.707106781186581
-0.923879532511261
-8.86749509290904e-14
0.923879532511329
-0.707106781186616
-0.38268343236523
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
1.71295806721482e-14
-0.923879532511301
0.707106781186506
0.382683432364954
-1
0.382683432365187
0.707106781186488
-0.923879532511224
-1.84719446975345e-13
0.923879532511278
-0.707106781186387
-0.382683432365108
1
-0.382683432365032
-0.707106781186606
0.923879532511334
1.24935637835311e-13
-0.923879532511256
0.70710678118659
0.382683432365263
-1
0.382683432365298
0.707106781186725
-0.92387953251127
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-1
0.382683432365109
0.707106781186547
-0.923879532511192
-4.16287064614612e-14
0.923879532511224
-0.707106781186488
-0.382683432365186
1
-0.382683432364955
-0.707106781186505
0.923879532511302
-0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
1
-0.382683432365065
-0.707106781186742
0.92387953251126
-1.37722720958643e-13
-0.923879532511416
0.707106781186455
0.382683432365021
-1
0.38268343236491
0.707106781186539
-0.923879532511196
-2.98671453445539e-14
0.923879532511306
-0.707106781186497
-0.382683432365175
1
-0.382683432364755
-0.707106781186497
0.923879532511306
1.97457011647751e-13
-0.92387953251137
0.707106781186539
0.38268343236533
-1
0.382683432365021
0.707106781186615
-0.923879532511242
8.97004729355158e-14
0.923879532511347
-0.707106781186581
-0.382683432365065
1
-0.382683432364866
-0.707106781186412
0.923879532511178
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-1
0.382683432365142
0.707106781186683
-0.923879532511292
-6.34402311073929e-15
0.923879532511297
-0.707106781186674
-0.382683432365364
1
-0.382683432365197
-0.707106781186802
0.923879532511315
1.73933889413937e-13
-0.923879532511361
0.707106781186556
0.382683432365098
-1
0.382683432365252
0.707106781186599
-0.923879532511251
1.1322359516933e-13
0.923879532511251
-0.707106781186437
-0.382683432365253
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
-9.06269580400871e-14
0.923879532511329
-0.707106781186454
-0.382683432365232
1
-0.382683432364909
-0.7071067811867
0.923879532511196
-1.9653052654318e-13
-0.92387953251122
0.707106781186335
0.382683432364966
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
-1.38649206063215e-13
0.923879532511174
-0.70710678118642
-0.382683432365276
1
-0.382683432364865
-0.707106781186734
0.923879532511352
3.06239072366412e-13
-0.923879532511238
0.707106781186301
0.382683432365431
-1
0.38268343236513
0.707106781186853
-0.923879532511288
-1.90815877831449e-14
0.923879532511302
-0.707106781186504
-0.382683432365165
1
-0.382683432364975
-0.70710678118665
0.923879532511223
1.86671454086342e-13
-0.923879532511192
0.707106781186386
0.38268343236532
-1
0.382683432365241
0.707106781186768
-0.923879532511333
-3.54261320389539e-13
0.923879532511256
-0.707106781186589
-0.382683432365475
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
-1.72031400753867e-13
-0.923879532511403
0.707106781186318
0.382683432365409
-1
0.382683432365152
0.707106781186515
-0.923879532511122
4.44153445066965e-15
0.923879532511293
-0.707106781186521
-0.382683432365144
1
-0.382683432364997
-0.707106781186633
0.923879532511232
1.63148331852528e-13
-0.923879532511357
0.707106781186724
0.382683432365299
-1
0.382683432365262
0.70710678118643
-0.923879532511168
0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-1
0.382683432364864
0.707106781186414
-0.923879532511177
-3.0721507592191e-13
0.923879532511238
-0.707106781186622
-0.382683432365432
1
-0.382683432364709
-0.707106781186532
0.923879532511287
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
1
-0.38268343236524
-0.707106781186448
0.923879532511333
3.55237323945038e-13
-0.923879532511257
0.707106781186588
0.382683432365056
-1
0.382683432365085
0.707106781186566
-0.923879532511269
-6.80798393617708e-14
0.923879532511321
-0.70710678118647
-0.382683432365211
1
-0.38268343236493
-0.707106781186685
0.923879532511379
2.35669705664968e-13
-0.923879532511385
0.707106781186673
0.382683432364945
-1
0.382683432365195
0.707106781186803
-0.923879532511314
5.14877789182988e-14
0.923879532511449
-0.707106781186554
-0.3826834323651
1
-0.382683432365041
-0.7071067811866
0.92387953251125
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-1
0.382683432364687
0.707106781186549
-0.923879532511278
-4.9930406801442e-13
0.923879532511312
-0.707106781186486
-0.382683432365189
1
-0.382683432364952
-0.707106781186668
0.923879532511214
2.12146583431153e-13
-0.923879532511376
0.707106781186368
0.382683432364924
-1
0.382683432364797
0.707106781186465
-0.923879532511323
7.50109011521134e-14
0.923879532511266
-0.707106781186249
-0.382683432365079
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
9.8534023385928e-14
0.923879532511431
-0.707106781186588
-0.382683432365477
1
-0.382683432365084
-0.707106781186888
0.923879532511268
6.90558429172692e-14
-0.923879532511495
0.707106781186469
0.382683432365212
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-5.05117753628005e-14
-0.923879532511449
0.707106781186554
0.382683432365101
-1
0.38268343236504
0.707106781186601
-0.92387953251125
3.37669259946067e-13
0.92387953251134
-0.707106781186435
-0.382683432364836
1
-0.382683432364885
-0.707106781186719
0.923879532511186
-1.7007939364287e-13
-0.92387953251123
0.707106781186317
0.382683432364991
-1
0.38268343236515
0.707106781186516
-0.923879532511122
2.48952733967295e-15
0.923879532511294
-0.707106781186198
-0.382683432365146
1
-0.382683432364995
-0.707106781186635
0.923879532511232
1.65100338963524e-13
-0.923879532511184
0.707106781186401
0.3826834323653
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
-9.35549687065821e-14
0.923879532511331
-0.707106781186452
-0.382683432365234
1
-0.382683432365327
-0.707106781186703
0.923879532511195
-1.93602515876685e-13
-0.923879532511221
0.707106781186333
0.382683432364969
-1
0.382683432364752
0.7071067811865
-0.923879532511305
-4.28734701312977e-13
0.923879532511111
-0.707106781186215
-0.382683432365544
1
-0.382683432365017
-0.707106781186618
0.923879532511415
0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
1
-0.382683432365039
-0.707106781186601
0.92387953251125
1.18054094495895e-13
-0.92387953251134
0.707106781186756
0.382683432365257
-1
0.382683432365304
0.707106781186398
-0.923879532511011
-0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
1
-0.382683432364994
-0.707106781186635
0.923879532511231
1.66076342519023e-13
-0.923879532511358
0.707106781186722
0.382683432365301
-1
0.38268343236526
0.707106781186432
-0.923879532511167
1.21081142064244e-13
0.923879532511248
-0.707106781186282
-0.382683432365036
1
-0.382683432364685
-0.707106781186229
0.923879532511277
5.01256075125417e-13
-0.923879532511139
0.707106781186485
0.382683432365191
-1
0.38268343236495
0.707106781186669
-0.923879532511213
-2.1409859054215e-13
0.923879532511377
-0.707106781186688
-0.382683432364926
1
-0.382683432365215
-0.707106781186466
0.923879532511323
-0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-1
0.382683432364861
0.707106781186737
-0.923879532511176
-3.10143086588405e-13
0.923879532511413
-0.707106781186299
-0.382683432365014
1
-0.382683432364706
-0.707106781186534
0.923879532511286
4.77732952891603e-13
-0.923879532511304
0.707106781186502
0.382683432365169
-1
0.382683432364972
0.707106781186974
-0.923879532511396
-1.90575468308336e-13
0.923879532511542
-0.707106781186705
-0.382683432365324
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
-1.67052346074521e-13
0.923879532511359
-0.7071067811864
-0.382683432365302
1
-0.382683432364839
-0.707106781186755
0.923879532511341
-1.20105138508746e-13
-0.923879532511423
0.707106781186603
0.382683432365037
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
-2.15074594097649e-13
0.923879532511551
-0.707106781186366
-0.382683432365347
1
-0.382683432364794
-0.707106781186788
0.923879532511148
-7.20828904856184e-14
-0.923879532511441
0.707106781186247
0.382683432365081
-1
0.382683432364639
0.707106781186585
-0.923879532511258
-5.50254326704043e-13
0.923879532511331
-0.70710678118645
-0.382683432365656
1
-0.382683432364905
-0.707106781187026
0.923879532511368
2.63096842120776e-13
-0.923879532511395
0.707106781186653
0.382683432365391
-1
0.38268343236475
0.707106781186822
-0.92387953251113
2.40606424624908e-14
0.92387953251146
-0.707106781186213
-0.382683432365126
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
-9.5606012719433e-14
-0.923879532511432
0.707106781186586
0.38268343236506
-1
0.382683432365501
0.70710678118689
-0.923879532511093
3.827634973027e-13
0.923879532511322
-0.707106781186145
-0.382683432365214
1
-0.382683432364927
-0.707106781186687
0.923879532511203
2.39573719886961e-13
-0.923879532511212
0.707106781186349
0.382683432365369
-1
0.382683432365192
0.707106781186806
-0.923879532511313
0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-1
0.382683432365214
0.707106781186468
-0.923879532511148
-3.83640463956344e-13
0.923879532511442
-0.707106781186568
-0.382683432365082
1
-0.382683432365059
-0.707106781186586
0.923879532511084
0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-1
0.382683432364749
0.707106781186823
-0.923879532511304
2.30846389069925e-14
0.923879532511286
-0.707106781186534
-0.382683432365547
1
-0.382683432365434
-0.707106781186299
0.923879532511239
1.44505227396205e-13
-0.92387953251135
0.707106781186416
0.382683432364861
-1
0.382683432364439
0.707106781186417
-0.923879532511175
-3.12095093699402e-13
0.923879532511066
-0.707106781186297
-0.382683432365436
1
-0.382683432365125
-0.707106781186536
0.923879532511111
4.79684960002599e-13
-0.923879532511478
0.707106781186822
0.382683432365171
-1
0.38268343236497
0.707106781186654
-0.923879532511047
0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
1
-0.382683432365036
-0.707106781186603
0.923879532511248
5.75729456048854e-13
-0.923879532511515
0.707106781186111
0.382683432364839
-1
0.382683432364881
0.707106781186722
-0.923879532511184
-7.43319322352051e-13
0.923879532511231
-0.707106781186635
-0.382683432364994
1
-0.382683432364726
-0.70710678118684
0.923879532511468
1.41448688232046e-15
-0.923879532511643
0.707106781186517
0.382683432365569
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
4.3263871553497e-13
-0.923879532511286
0.707106781186212
0.382683432365968
-1
0.382683432365013
0.707106781186299
-0.923879532511239
-6.00228581838167e-13
0.92387953251135
-0.707106781186737
-0.382683432365282
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
-9.35408314444562e-13
0.923879532511131
-0.7071067811865
-0.382683432365592
1
-0.382683432364549
-0.707106781186655
0.923879532511395
1.93503478974831e-13
-0.923879532511195
0.707106781186381
0.382683432365747
-1
0.382683432365234
0.70710678118613
-0.923879532511331
-3.61093345278028e-13
0.923879532511259
-0.707106781186263
-0.382683432365902
1
-0.38268343236508
-0.707106781186892
0.923879532511267
5.28683211581225e-13
-0.923879532511323
0.707106781186787
0.382683432366056
-1
0.382683432364925
0.707106781186367
-0.923879532511202
-6.96273077884422e-13
0.923879532511387
-0.707106781186026
-0.382683432365371
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
6.2472770762748e-13
-0.92387953251136
0.707106781186719
0.382683432365305
-1
0.382683432364836
0.707106781186435
-0.923879532511166
1.17177127842251e-13
0.923879532511424
-0.707106781185958
-0.38268343236546
1
-0.382683432364681
-0.707106781186554
0.923879532511101
9.59907440233875e-13
-0.92387953251114
0.707106781186482
0.382683432364774
-1
0.382683432364526
0.707106781186672
-0.923879532511385
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-1
0.382683432364128
0.707106781186977
-0.92387953251122
-6.49226833416793e-13
0.923879532511369
-0.707106781186059
-0.382683432365328
1
-0.382683432364813
-0.707106781186452
0.923879532511156
0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-1
0.382683432364504
0.707106781186689
-0.923879532511376
-2.42501730553457e-13
0.923879532511562
-0.707106781186346
-0.382683432364952
1
-0.382683432365189
-0.707106781186808
0.923879532510964
-4.99403104916275e-13
-0.923879532511278
0.707106781186228
0.382683432365107
-1
0.382683432364194
0.707106781186283
-0.923879532511248
3.31813238613077e-13
0.923879532511342
-0.707106781186109
-0.382683432365261
1
-0.382683432364879
-0.707106781186402
0.923879532511184
-1.6422337230988e-13
-0.923879532511406
0.707106781186634
0.382683432364576
-1
0.382683432364725
0.70710678118652
-0.923879532511119
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
-0
1
-0.382683432364791
-0.70710678118647
0.923879532511147
-6.8178876263625e-14
-0.923879532511443
0.707106781186566
0.382683432364665
-1
0.382683432364636
0.707106781186588
-0.923879532511083
8.10083711733356e-13
0.923879532511159
-0.707106781185805
-0.38268343236566
1
-0.382683432365321
-0.707106781186707
0.923879532511019
2.67000856342769e-13
-0.923879532511571
0.707106781186329
0.382683432364974
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-2.11269616777509e-13
-0.923879532511388
0.707106781186024
0.382683432365373
-1
0.382683432365608
0.70710678118713
-0.923879532511138
4.3679750474312e-14
0.923879532511452
-0.707106781186549
-0.382683432365528
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
-2.91499982132082e-13
0.923879532511232
-0.707106781186312
-0.382683432364997
1
-0.382683432365144
-0.707106781186843
0.923879532511293
-4.50404853337649e-13
-0.923879532511296
0.707106781186193
0.382683432365152
-1
0.382683432365829
0.707106781186318
-0.923879532510881
2.82814987034451e-13
0.923879532511361
-0.707106781186718
-0.382683432364466
1
-0.382683432364834
-0.707106781186436
0.923879532511165
-1.15225120731254e-13
-0.923879532511425
0.707106781186599
0.382683432365461
-1
0.38268343236552
0.707106781186555
-0.923879532511101
-5.23647455719431e-14
0.923879532511489
-0.707106781186481
-0.382683432364776
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
-1.91806246849991e-14
-0.923879532511461
0.707106781186531
0.38268343236555
-1
0.382683432365431
0.707106781186623
-0.923879532511064
-1.48409241618198e-13
0.923879532511526
-0.707106781186413
-0.382683432364865
1
-0.382683432365276
-0.707106781186741
0.923879532511
3.15999107921395e-13
-0.923879532511242
0.707106781186938
0.38268343236586
-1
0.382683432365121
0.70710678118686
-0.923879532511284
-0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-1
0.382683432364723
0.707106781187165
-0.923879532511467
-5.31850110431387e-15
0.923879532511471
-0.707106781186514
-0.382683432365573
1
-0.382683432365408
-0.70710678118664
0.923879532511055
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
1
-0.382683432365099
-0.707106781186877
0.923879532511274
5.08088100013905e-13
-0.923879532511663
0.707106781186802
0.382683432365197
-1
0.382683432364944
0.707106781186996
-0.92387953251121
2.33816735455826e-13
0.923879532511379
-0.707106781186683
-0.382683432365352
1
-0.382683432364789
-0.707106781186471
0.923879532511494
8.432678326203e-13
-0.923879532511444
0.707106781186565
0.382683432365507
-1
0.382683432364634
0.707106781187233
-0.92387953251143
-1.01362997150569e-13
0.923879532511508
-0.707106781186446
-0.382683432365662
1
-0.382683432365319
-0.707106781186708
0.923879532511366
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-1
0.382683432365386
0.707106781187301
-0.923879532511393
-1.97407493196824e-13
0.923879532511544
-0.707106781187021
-0.38268343236575
1
-0.382683432365231
-0.707106781186776
0.923879532511329
3.64997359500021e-13
-0.923879532511608
0.70710678118626
0.382683432365065
-1
0.382683432365076
0.707106781186895
-0.923879532511265
-5.32587225803218e-13
0.923879532511325
-0.707106781186784
-0.38268343236522
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
-0
-0
0
0
-0
0
0
-0
-9.63811454455868e-13
0.923879532511142
-0.70710678118648
-0.382683432365618
1
-0.382683432364523
-0.707106781187318
0.923879532511384
2.21906618986137e-13
-0.923879532511206
0.707106781186361
0.382683432365773
-0
0
0
-0
-0
0
-0
-0
0
-0
-0
0
5.57086351592531e-13
-0.923879532510986
0.707106781186124
0.382683432366083
-1
0.382683432364898
0.70710678118703
-0.923879532511191
-7.24676217895729e-13
0.923879532511398
-0.707106781186649
-0.382683432365397
1
-0.382683432364744
-0.707106781187149
0.923879532511127
-1.72286175740024e-14
-0.923879532511114
0.70710678118653
0.382683432365552
-1
0.382683432364589
0.707106781186624
-0.923879532511411
-1.50361248729195e-13
0.923879532511178
-0.707106781186412
-0.382683432365707
1
-0.382683432365274
-0.707106781186743
0.923879532511347
3.17951115032392e-13
-0.923879532511242
